Name,Season,pre,end,concat,Official Season,AllStar,,,,,,,,,,,,,,,,,,,,,,,
Charles Barkley,1991-92,19,92,1992,1992,1,,,,,,,,,,,,,,,,,,,,,,,
Charles Barkley,1992-93,19,93,1993,1993,1,,,,,,,,,,,,,,,,,,,,,,,
Charles Barkley,1993-94,19,94,1994,1994,1,,,,,,,,,,,,,,,,,,,,,,,
Charles Barkley,1994-95,19,95,1995,1995,1,,,,,,,,,,,,,,,,,,,,,,,
Charles Barkley,1995-96,19,96,1996,1996,1,,,,,,,,,,,,,,,,,,,,,,,
Charles Barkley,1996-97,19,97,1997,1997,1,,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,2005-06,20,06,2006,2006,1,,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,2006-07,20,07,2007,2007,1,,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,2007-08,20,08,2008,2008,1,,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,2008-09,20,09,2009,2009,1,,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,2009-10,20,10,2010,2010,1,,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,2010-11,20,11,2011,2011,1,,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,2011-12,20,12,2012,2012,1,,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,2012-13,20,13,2013,2013,1,,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,2013-14,20,14,2014,2014,1,,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,2014-15,20,15,2015,2015,1,,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,2015-16,20,16,2016,2016,1,,,,,,,,,,,,,,,,,,,,,,,
Patrick Ewing,1985-86,19,86,1986,1986,1,,,,,,,,,,,,,,,,,,,,,,,
Patrick Ewing,1987-88,19,88,1988,1988,1,,,,,,,,,,,,,,,,,,,,,,,
Patrick Ewing,1988-89,19,89,1989,1989,1,,,,,,,,,,,,,,,,,,,,,,,
Patrick Ewing,1989-90,19,90,1990,1990,1,,,,,,,,,,,,,,,,,,,,,,,
Patrick Ewing,1990-91,19,91,1991,1991,1,,,,,,,,,,,,,,,,,,,,,,,
Patrick Ewing,1991-92,19,92,1992,1992,1,,,,,,,,,,,,,,,,,,,,,,,
Patrick Ewing,1992-93,19,93,1993,1993,1,,,,,,,,,,,,,,,,,,,,,,,
Patrick Ewing,1993-94,19,94,1994,1994,1,,,,,,,,,,,,,,,,,,,,,,,
Patrick Ewing,1994-95,19,95,1995,1995,1,,,,,,,,,,,,,,,,,,,,,,,
Patrick Ewing,1995-96,19,96,1996,1996,1,,,,,,,,,,,,,,,,,,,,,,,
Patrick Ewing,1996-97,19,97,1997,1997,1,,,,,,,,,,,,,,,,,,,,,,,
Artis Gilmore,1980-81,19,81,1981,1981,1,,,,,,,,,,,,,,,,,,,,,,,
Artis Gilmore,1981-82,19,82,1982,1982,1,,,,,,,,,,,,,,,,,,,,,,,
Artis Gilmore,1982-83,19,83,1983,1983,1,,,,,,,,,,,,,,,,,,,,,,,
Artis Gilmore,1985-86,19,86,1986,1986,1,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,1999-00,19,00,1900,2000,1,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,2000-01,20,01,2001,2001,1,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,2001-02,20,02,2002,2002,1,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,2002-03,20,03,2003,2003,1,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,2003-04,20,04,2004,2004,1,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,2004-05,20,05,2005,2005,1,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,2005-06,20,06,2006,2006,1,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,2006-07,20,07,2007,2007,1,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,2007-08,20,08,2008,2008,1,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,2008-09,20,09,2009,2009,1,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,2009-10,20,10,2010,2010,1,,,,,,,,,,,,,,,,,,,,,,,
Ray Allen,1999-00,19,00,1900,2000,1,,,,,,,,,,,,,,,,,,,,,,,
Ray Allen,2000-01,20,01,2001,2001,1,,,,,,,,,,,,,,,,,,,,,,,
Ray Allen,2001-02,20,02,2002,2002,1,,,,,,,,,,,,,,,,,,,,,,,
Ray Allen,2003-04,20,04,2004,2004,1,,,,,,,,,,,,,,,,,,,,,,,
Ray Allen,2004-05,20,05,2005,2005,1,,,,,,,,,,,,,,,,,,,,,,,
Ray Allen,2005-06,20,06,2006,2006,1,,,,,,,,,,,,,,,,,,,,,,,
Ray Allen,2006-07,20,07,2007,2007,1,,,,,,,,,,,,,,,,,,,,,,,
Ray Allen,2007-08,20,08,2008,2008,1,,,,,,,,,,,,,,,,,,,,,,,
Ray Allen,2008-09,20,09,2009,2009,1,,,,,,,,,,,,,,,,,,,,,,,
Ray Allen,2010-11,20,11,2011,2011,1,,,,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,2006-07,20,07,2007,2007,1,,,,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,2007-08,20,08,2008,2008,1,,,,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,2009-10,20,10,2010,2010,1,,,,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,2010-11,20,11,2011,2011,1,,,,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,2011-12,20,12,2012,2012,1,,,,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,2012-13,20,13,2013,2013,1,,,,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,2013-14,20,14,2014,2014,1,,,,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,2014-15,20,15,2015,2015,1,,,,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,2015-16,20,16,2016,2016,1,,,,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,2016-17,20,17,2017,2017,1,,,,,,,,,,,,,,,,,,,,,,,
Clyde Drexler,1985-86,19,86,1986,1986,1,,,,,,,,,,,,,,,,,,,,,,,
Clyde Drexler,1987-88,19,88,1988,1988,1,,,,,,,,,,,,,,,,,,,,,,,
Clyde Drexler,1988-89,19,89,1989,1989,1,,,,,,,,,,,,,,,,,,,,,,,
Clyde Drexler,1989-90,19,90,1990,1990,1,,,,,,,,,,,,,,,,,,,,,,,
Clyde Drexler,1990-91,19,91,1991,1991,1,,,,,,,,,,,,,,,,,,,,,,,
Clyde Drexler,1991-92,19,92,1992,1992,1,,,,,,,,,,,,,,,,,,,,,,,
Clyde Drexler,1992-93,19,93,1993,1993,1,,,,,,,,,,,,,,,,,,,,,,,
Clyde Drexler,1993-94,19,94,1994,1994,1,,,,,,,,,,,,,,,,,,,,,,,
Clyde Drexler,1995-96,19,96,1996,1996,1,,,,,,,,,,,,,,,,,,,,,,,
Clyde Drexler,1996-97,19,97,1997,1997,1,,,,,,,,,,,,,,,,,,,,,,,
James Harden,2012-13,20,13,2013,2013,1,,,,,,,,,,,,,,,,,,,,,,,
James Harden,2013-14,20,14,2014,2014,1,,,,,,,,,,,,,,,,,,,,,,,
James Harden,2014-15,20,15,2015,2015,1,,,,,,,,,,,,,,,,,,,,,,,
James Harden,2015-16,20,16,2016,2016,1,,,,,,,,,,,,,,,,,,,,,,,
James Harden,2016-17,20,17,2017,2017,1,,,,,,,,,,,,,,,,,,,,,,,
Jason Kidd,1995-96,19,96,1996,1996,1,,,,,,,,,,,,,,,,,,,,,,,
Jason Kidd,1997-98,19,98,1998,1998,1,,,,,,,,,,,,,,,,,,,,,,,
Jason Kidd,1999-00,19,00,1900,2000,1,,,,,,,,,,,,,,,,,,,,,,,
Jason Kidd,2000-01,20,01,2001,2001,1,,,,,,,,,,,,,,,,,,,,,,,
Jason Kidd,2001-02,20,02,2002,2002,1,,,,,,,,,,,,,,,,,,,,,,,
Jason Kidd,2002-03,20,03,2003,2003,1,,,,,,,,,,,,,,,,,,,,,,,
Jason Kidd,2003-04,20,04,2004,2004,1,,,,,,,,,,,,,,,,,,,,,,,
Jason Kidd,2006-07,20,07,2007,2007,1,,,,,,,,,,,,,,,,,,,,,,,
Jason Kidd,2007-08,20,08,2008,2008,1,,,,,,,,,,,,,,,,,,,,,,,
Jason Kidd,2009-10,20,10,2010,2010,1,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,2001-02,20,02,2002,2002,1,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,2002-03,20,03,2003,2003,1,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,2003-04,20,04,2004,2004,1,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,2004-05,20,05,2005,2005,1,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,2005-06,20,06,2006,2006,1,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,2007-08,20,08,2008,2008,1,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,2008-09,20,09,2009,2009,1,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,2009-10,20,10,2010,2010,1,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,2010-11,20,11,2011,2011,1,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,2011-12,20,12,2012,2012,1,,,,,,,,,,,,,,,,,,,,,,,
David Robinson,1989-90,19,90,1990,1990,1,,,,,,,,,,,,,,,,,,,,,,,
David Robinson,1990-91,19,91,1991,1991,1,,,,,,,,,,,,,,,,,,,,,,,
David Robinson,1991-92,19,92,1992,1992,1,,,,,,,,,,,,,,,,,,,,,,,
David Robinson,1992-93,19,93,1993,1993,1,,,,,,,,,,,,,,,,,,,,,,,
David Robinson,1993-94,19,94,1994,1994,1,,,,,,,,,,,,,,,,,,,,,,,
David Robinson,1994-95,19,95,1995,1995,1,,,,,,,,,,,,,,,,,,,,,,,
David Robinson,1995-96,19,96,1996,1996,1,,,,,,,,,,,,,,,,,,,,,,,
David Robinson,1997-98,19,98,1998,1998,1,,,,,,,,,,,,,,,,,,,,,,,
David Robinson,1999-00,19,00,1900,2000,1,,,,,,,,,,,,,,,,,,,,,,,
David Robinson,2000-01,20,01,2001,2001,1,,,,,,,,,,,,,,,,,,,,,,,
John Stockton,1988-89,19,89,1989,1989,1,,,,,,,,,,,,,,,,,,,,,,,
John Stockton,1989-90,19,90,1990,1990,1,,,,,,,,,,,,,,,,,,,,,,,
John Stockton,1990-91,19,91,1991,1991,1,,,,,,,,,,,,,,,,,,,,,,,
John Stockton,1991-92,19,92,1992,1992,1,,,,,,,,,,,,,,,,,,,,,,,
John Stockton,1992-93,19,93,1993,1993,1,,,,,,,,,,,,,,,,,,,,,,,
John Stockton,1993-94,19,94,1994,1994,1,,,,,,,,,,,,,,,,,,,,,,,
John Stockton,1994-95,19,95,1995,1995,1,,,,,,,,,,,,,,,,,,,,,,,
John Stockton,1995-96,19,96,1996,1996,1,,,,,,,,,,,,,,,,,,,,,,,
John Stockton,1996-97,19,97,1997,1997,1,,,,,,,,,,,,,,,,,,,,,,,
John Stockton,1999-00,19,00,1900,2000,1,,,,,,,,,,,,,,,,,,,,,,,
Robert Parish,1980-81,19,81,1981,1981,1,,,,,,,,,,,,,,,,,,,,,,,
Robert Parish,1981-82,19,82,1982,1982,1,,,,,,,,,,,,,,,,,,,,,,,
Robert Parish,1982-83,19,83,1983,1983,1,,,,,,,,,,,,,,,,,,,,,,,
Robert Parish,1983-84,19,84,1984,1984,1,,,,,,,,,,,,,,,,,,,,,,,
Robert Parish,1984-85,19,85,1985,1985,1,,,,,,,,,,,,,,,,,,,,,,,
Robert Parish,1985-86,19,86,1986,1986,1,,,,,,,,,,,,,,,,,,,,,,,
Robert Parish,1986-87,19,87,1987,1987,1,,,,,,,,,,,,,,,,,,,,,,,
Robert Parish,1989-90,19,90,1990,1990,1,,,,,,,,,,,,,,,,,,,,,,,
Robert Parish,1990-91,19,91,1991,1991,1,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton,1993-94,19,94,1994,1994,1,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton,1994-95,19,95,1995,1995,1,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton,1995-96,19,96,1996,1996,1,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton,1996-97,19,97,1997,1997,1,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton,1997-98,19,98,1998,1998,1,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton,1999-00,19,00,1900,2000,1,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton,2000-01,20,01,2001,2001,1,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton,2001-02,20,02,2002,2002,1,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton,2002-03,20,03,2003,2003,1,,,,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,2010-11,20,11,2011,2011,1,,,,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,2011-12,20,12,2012,2012,1,,,,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,2012-13,20,13,2013,2013,1,,,,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,2014-15,20,15,2015,2015,1,,,,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,2015-16,20,16,2016,2016,1,,,,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,2016-17,20,17,2017,2017,1,,,,,,,,,,,,,,,,,,,,,,,
Dominique Wilkins,1985-86,19,86,1986,1986,1,,,,,,,,,,,,,,,,,,,,,,,
Dominique Wilkins,1986-87,19,87,1987,1987,1,,,,,,,,,,,,,,,,,,,,,,,
Dominique Wilkins,1987-88,19,88,1988,1988,1,,,,,,,,,,,,,,,,,,,,,,,
Dominique Wilkins,1988-89,19,89,1989,1989,1,,,,,,,,,,,,,,,,,,,,,,,
Dominique Wilkins,1989-90,19,90,1990,1990,1,,,,,,,,,,,,,,,,,,,,,,,
Dominique Wilkins,1990-91,19,91,1991,1991,1,,,,,,,,,,,,,,,,,,,,,,,
Dominique Wilkins,1991-92,19,92,1992,1992,1,,,,,,,,,,,,,,,,,,,,,,,
Dominique Wilkins,1992-93,19,93,1993,1993,1,,,,,,,,,,,,,,,,,,,,,,,
Dominique Wilkins,1993-94,19,94,1994,1994,1,,,,,,,,,,,,,,,,,,,,,,,
Vince Carter,1999-00,19,00,1900,2000,1,,,,,,,,,,,,,,,,,,,,,,,
Vince Carter,2000-01,20,01,2001,2001,1,,,,,,,,,,,,,,,,,,,,,,,
Vince Carter,2001-02,20,02,2002,2002,1,,,,,,,,,,,,,,,,,,,,,,,
Vince Carter,2002-03,20,03,2003,2003,1,,,,,,,,,,,,,,,,,,,,,,,
Vince Carter,2003-04,20,04,2004,2004,1,,,,,,,,,,,,,,,,,,,,,,,
Vince Carter,2004-05,20,05,2005,2005,1,,,,,,,,,,,,,,,,,,,,,,,
Vince Carter,2005-06,20,06,2006,2006,1,,,,,,,,,,,,,,,,,,,,,,,
Vince Carter,2006-07,20,07,2007,2007,1,,,,,,,,,,,,,,,,,,,,,,,
Dave Cowens,1979-80,19,80,1980,1980,1,,,,,,,,,,,,,,,,,,,,,,,
Stephen Curry,2013-14,20,14,2014,2014,1,,,,,,,,,,,,,,,,,,,,,,,
Stephen Curry,2014-15,20,15,2015,2015,1,,,,,,,,,,,,,,,,,,,,,,,
Stephen Curry,2015-16,20,16,2016,2016,1,,,,,,,,,,,,,,,,,,,,,,,
Stephen Curry,2016-17,20,17,2017,2017,1,,,,,,,,,,,,,,,,,,,,,,,
Anthony Davis,2013-14,20,14,2014,2014,1,,,,,,,,,,,,,,,,,,,,,,,
Anthony Davis,2014-15,20,15,2015,2015,1,,,,,,,,,,,,,,,,,,,,,,,
Anthony Davis,2015-16,20,16,2016,2016,1,,,,,,,,,,,,,,,,,,,,,,,
Anthony Davis,2016-17,20,17,2017,2017,1,,,,,,,,,,,,,,,,,,,,,,,
Alex English,1981-82,19,82,1982,1982,1,,,,,,,,,,,,,,,,,,,,,,,
Alex English,1982-83,19,83,1983,1983,1,,,,,,,,,,,,,,,,,,,,,,,
Alex English,1983-84,19,84,1984,1984,1,,,,,,,,,,,,,,,,,,,,,,,
Alex English,1984-85,19,85,1985,1985,1,,,,,,,,,,,,,,,,,,,,,,,
Alex English,1985-86,19,86,1986,1986,1,,,,,,,,,,,,,,,,,,,,,,,
Alex English,1986-87,19,87,1987,1987,1,,,,,,,,,,,,,,,,,,,,,,,
Alex English,1987-88,19,88,1988,1988,1,,,,,,,,,,,,,,,,,,,,,,,
Alex English,1988-89,19,89,1989,1989,1,,,,,,,,,,,,,,,,,,,,,,,
Dwight Howard,2006-07,20,07,2007,2007,1,,,,,,,,,,,,,,,,,,,,,,,
Dwight Howard,2007-08,20,08,2008,2008,1,,,,,,,,,,,,,,,,,,,,,,,
Dwight Howard,2008-09,20,09,2009,2009,1,,,,,,,,,,,,,,,,,,,,,,,
Dwight Howard,2009-10,20,10,2010,2010,1,,,,,,,,,,,,,,,,,,,,,,,
Dwight Howard,2010-11,20,11,2011,2011,1,,,,,,,,,,,,,,,,,,,,,,,
Dwight Howard,2011-12,20,12,2012,2012,1,,,,,,,,,,,,,,,,,,,,,,,
Dwight Howard,2012-13,20,13,2013,2013,1,,,,,,,,,,,,,,,,,,,,,,,
Dwight Howard,2013-14,20,14,2014,2014,1,,,,,,,,,,,,,,,,,,,,,,,
Bob Lanier,1981-82,19,82,1982,1982,1,,,,,,,,,,,,,,,,,,,,,,,
Yao Ming,2002-03,20,03,2003,2003,1,,,,,,,,,,,,,,,,,,,,,,,
Yao Ming,2003-04,20,04,2004,2004,1,,,,,,,,,,,,,,,,,,,,,,,
Yao Ming,2004-05,20,05,2005,2005,1,,,,,,,,,,,,,,,,,,,,,,,
Yao Ming,2005-06,20,06,2006,2006,1,,,,,,,,,,,,,,,,,,,,,,,
Yao Ming,2006-07,20,07,2007,2007,1,,,,,,,,,,,,,,,,,,,,,,,
Yao Ming,2007-08,20,08,2008,2008,1,,,,,,,,,,,,,,,,,,,,,,,
Yao Ming,2008-09,20,09,2009,2009,1,,,,,,,,,,,,,,,,,,,,,,,
Yao Ming,2010-11,20,11,2011,2011,1,,,,,,,,,,,,,,,,,,,,,,,
Dikembe Mutombo,1991-92,19,92,1992,1992,1,,,,,,,,,,,,,,,,,,,,,,,
Dikembe Mutombo,1994-95,19,95,1995,1995,1,,,,,,,,,,,,,,,,,,,,,,,
Dikembe Mutombo,1995-96,19,96,1996,1996,1,,,,,,,,,,,,,,,,,,,,,,,
Dikembe Mutombo,1996-97,19,97,1997,1997,1,,,,,,,,,,,,,,,,,,,,,,,
Dikembe Mutombo,1997-98,19,98,1998,1998,1,,,,,,,,,,,,,,,,,,,,,,,
Dikembe Mutombo,1999-00,19,00,1900,2000,1,,,,,,,,,,,,,,,,,,,,,,,
Dikembe Mutombo,2000-01,20,01,2001,2001,1,,,,,,,,,,,,,,,,,,,,,,,
Dikembe Mutombo,2001-02,20,02,2002,2002,1,,,,,,,,,,,,,,,,,,,,,,,
Steve Nash,2001-02,20,02,2002,2002,1,,,,,,,,,,,,,,,,,,,,,,,
Steve Nash,2002-03,20,03,2003,2003,1,,,,,,,,,,,,,,,,,,,,,,,
Steve Nash,2004-05,20,05,2005,2005,1,,,,,,,,,,,,,,,,,,,,,,,
Steve Nash,2005-06,20,06,2006,2006,1,,,,,,,,,,,,,,,,,,,,,,,
Steve Nash,2006-07,20,07,2007,2007,1,,,,,,,,,,,,,,,,,,,,,,,
Steve Nash,2007-08,20,08,2008,2008,1,,,,,,,,,,,,,,,,,,,,,,,
Steve Nash,2009-10,20,10,2010,2010,1,,,,,,,,,,,,,,,,,,,,,,,
Steve Nash,2011-12,20,12,2012,2012,1,,,,,,,,,,,,,,,,,,,,,,,
LaMarcus Aldridge,2011-12,20,12,2012,2012,1,,,,,,,,,,,,,,,,,,,,,,,
LaMarcus Aldridge,2012-13,20,13,2013,2013,1,,,,,,,,,,,,,,,,,,,,,,,
LaMarcus Aldridge,2013-14,20,14,2014,2014,1,,,,,,,,,,,,,,,,,,,,,,,
LaMarcus Aldridge,2014-15,20,15,2015,2015,1,,,,,,,,,,,,,,,,,,,,,,,
LaMarcus Aldridge,2015-16,20,16,2016,2016,1,,,,,,,,,,,,,,,,,,,,,,,
Paul George,2012-13,20,13,2013,2013,1,,,,,,,,,,,,,,,,,,,,,,,
Paul George,2013-14,20,14,2014,2014,1,,,,,,,,,,,,,,,,,,,,,,,
Paul George,2015-16,20,16,2016,2016,1,,,,,,,,,,,,,,,,,,,,,,,
Paul George,2016-17,20,17,2017,2017,1,,,,,,,,,,,,,,,,,,,,,,,
Grant Hill,1994-95,19,95,1995,1995,1,,,,,,,,,,,,,,,,,,,,,,,
Grant Hill,1995-96,19,96,1996,1996,1,,,,,,,,,,,,,,,,,,,,,,,
Grant Hill,1996-97,19,97,1997,1997,1,,,,,,,,,,,,,,,,,,,,,,,
Grant Hill,1997-98,19,98,1998,1998,1,,,,,,,,,,,,,,,,,,,,,,,
Grant Hill,1999-00,19,00,1900,2000,1,,,,,,,,,,,,,,,,,,,,,,,
Grant Hill,2000-01,20,01,2001,2001,1,,,,,,,,,,,,,,,,,,,,,,,
Grant Hill,2004-05,20,05,2005,2005,1,,,,,,,,,,,,,,,,,,,,,,,
Kyrie Irving,2012-13,20,13,2013,2013,1,,,,,,,,,,,,,,,,,,,,,,,
Kyrie Irving,2013-14,20,14,2014,2014,1,,,,,,,,,,,,,,,,,,,,,,,
Kyrie Irving,2014-15,20,15,2015,2015,1,,,,,,,,,,,,,,,,,,,,,,,
Kyrie Irving,2016-17,20,17,2017,2017,1,,,,,,,,,,,,,,,,,,,,,,,
Joe Johnson,2006-07,20,07,2007,2007,1,,,,,,,,,,,,,,,,,,,,,,,
Joe Johnson,2007-08,20,08,2008,2008,1,,,,,,,,,,,,,,,,,,,,,,,
Joe Johnson,2008-09,20,09,2009,2009,1,,,,,,,,,,,,,,,,,,,,,,,
Joe Johnson,2009-10,20,10,2010,2010,1,,,,,,,,,,,,,,,,,,,,,,,
Joe Johnson,2010-11,20,11,2011,2011,1,,,,,,,,,,,,,,,,,,,,,,,
Joe Johnson,2011-12,20,12,2012,2012,1,,,,,,,,,,,,,,,,,,,,,,,
Joe Johnson,2013-14,20,14,2014,2014,1,,,,,,,,,,,,,,,,,,,,,,,
Tracy McGrady,2000-01,20,01,2001,2001,1,,,,,,,,,,,,,,,,,,,,,,,
